chr	coord	repli_NPC
chr19	39880000	-1.45072749257087
chr19	30640000	-0.364600161711373
chr19	28680000	1.14453714234487
chr19	33000000	1.44158426352909
chr19	37560000	1.13712857450757
chr19	34640000	-1.3057450056076
chr19	18080000	-1.56145499149958
chr19	53280000	1.5874228647777
chr19	58720000	-0.196942999958991
chr19	33680000	-1.310306708018
chr19	50360000	-0.139627071363586
chr19	44400000	1.80198997259142
chr19	21560000	-0.353130325675012
chr19	56760000	1.33845000607626
chr19	59800000	-0.534101168314613
chr19	24240000	1.35186713082451
chr19	52600000	-1.84539001328604
chr19	33160000	0.993064999580383
chr19	13000000	-1.19423002004625
chr19	54520000	-1.77219164371492
chr19	52520000	-1.36727714538574
chr19	18120000	-1.61745502551397
chr19	24120000	1.31357284954617
chr19	20640000	-1.06093173367636
chr19	57080000	1.20555572850364
chr19	34600000	-1.34121571268354
chr19	10000000	1.8069771528244
chr19	32880000	1.59972858428956
chr19	33040000	1.45125832160315
chr19	48520000	-1.37168283121927
chr19	24680000	0.320462286472321
chr19	13920000	-1.0271674990654
chr19	33800000	-1.4658159971237
chr19	14280000	-0.207827001810075
chr19	60320000	-0.554101573569436
chr19	54320000	-1.11161002090999
chr19	42960000	-0.533741667866707
chr19	22160000	-0.563493422099523
chr19	38240000	1.09418286596024
chr19	15720000	-0.978971791267394
chr19	3800000	1.9345657314573
chr19	61240000	-0.163617601990698
chr19	33920000	-1.45501399040222
chr19	58680000	-0.0769531019031994
chr19	25600000	1.22039857932499
chr19	35320000	-2.21791567121234
chr19	58000000	-0.682733569826399
chr19	43360000	0.0220071610063324
chr19	13880000	-0.948884824911747
chr19	10680000	1.72536168495815
chr19	16160000	0.511424716029847
chr19	39160000	-0.95780599117279
chr19	49600000	-1.3385442835944
chr19	21920000	0.459121172626813
chr19	22800000	-0.249172995487847
chr19	47800000	1.23091857773919
chr19	6600000	1.41212713718411
chr19	31640000	-1.24941711766379
chr19	59920000	-0.330759997878757
chr19	60760000	0.632211859737123
chr19	7200000	1.21508428028651
chr19	32480000	0.673540165026985
chr19	10400000	1.30686499675117
chr19	6840000	2.224675989151
chr19	5960000	1.6269756896155
chr19	9960000	2.01656430108207
chr19	15120000	-1.43511831760405
chr19	30880000	-1.16297571999686
chr19	56400000	0.797914573124474
chr19	41040000	0.249488000358856
chr19	38920000	0.639966835578282
chr19	41640000	1.48982499043147
chr19	36320000	-0.251569858619146
chr19	46720000	1.79711000124613
chr19	31400000	-1.80980001177107
chr19	37160000	1.69208998339517
chr19	47600000	1.47725601196288
chr19	32000000	-0.752108335494995
chr19	58800000	-0.240869145308221
chr19	46480000	1.64186857427869
chr19	7680000	0.775711516539255
chr19	17240000	-0.649923426764354
chr19	49920000	-0.763506003788539
chr19	59560000	-0.5594214286123
chr19	30200000	0.143211288111549
chr19	48920000	-0.939289569854734
chr19	49520000	-1.39294142382486
chr19	9800000	0.42162701487541
chr19	43120000	-0.660062660773593
chr19	43840000	1.6795971393585
chr19	14000000	-0.77105967203776
chr19	52720000	-0.935990164677302
chr19	44560000	1.72571997983116
chr19	11800000	-0.0273969957072818
chr19	20200000	-1.59528999669211
chr19	40880000	0.0611377576632157
chr19	25160000	1.36023715564184
chr19	37800000	0.73006683588028
chr19	14240000	-0.293826431035996
chr19	37440000	1.70098429066794
chr19	39840000	-1.56316995620727
chr19	61160000	-0.0362632467101019
chr19	34240000	-1.84561857155389
chr19	45520000	1.58776998519899
chr19	51920000	-0.788161665201185
chr19	52040000	-1.07524358374731
chr19	60400000	-0.500880701201304
chr19	32600000	0.865279006958006
chr19	7880000	-0.855223190784456
chr19	15200000	-0.99394464492798
chr19	29520000	0.880363421780721
chr19	23680000	0.0540662986625523
chr19	54080000	0.136211197557195
chr19	29840000	0.653755009174346
chr19	42160000	1.68680999960219
chr19	24360000	1.33433999334061
chr19	12160000	-0.347653840978942
chr19	40440000	0.57985700879778
chr19	29680000	1.15773001738957
chr19	13400000	-1.3829528604235
chr19	6960000	1.51234856673649
chr19	28200000	1.21034574508667
chr19	42920000	-0.400597431829999
chr19	45600000	1.6274528673717
chr19	34880000	-0.647314498821893
chr19	23080000	0.190459715468544
chr19	50080000	-0.66078441143036
chr19	38360000	1.15091856888363
chr19	55080000	0.551958995206016
chr19	14720000	-0.483961147921426
chr19	25120000	1.15510998453413
chr19	34560000	-1.16055166721345
chr19	15880000	0.30751066406568
chr19	40320000	0.308930567332677
chr19	33320000	0.125431030057369
chr19	30120000	0.343122141701834
chr19	11840000	0.127194958872028
chr19	57040000	1.1741942678179
chr19	31280000	-1.22235570635114
chr19	38120000	0.864624994141713
chr19	5680000	1.79807002203804
chr19	19760000	-0.964677164951962
chr19	32560000	0.767843842506408
chr19	33480000	-0.969994028409313
chr19	3560000	1.18595142023904
chr19	40200000	0.0791654139757147
chr19	41400000	1.77186139992306
chr19	30280000	0.190758430532047
chr19	23040000	0.0722653078181398
chr19	30680000	-0.619664659102757
chr19	29480000	1.01478598799024
chr19	19280000	-1.42611501614253
chr19	21840000	0.428534141608646
chr19	25680000	0.823962850230087
chr19	41240000	0.869269575391496
chr19	3680000	1.40148333708445
chr19	44320000	1.84146571159364
chr19	37280000	1.15527856349946
chr19	6680000	1.31102570465631
chr19	38160000	0.915282717772891
chr19	35080000	-0.983663996060672
chr19	48800000	-0.70262148976326
chr19	6120000	1.18104711600711
chr19	10960000	1.54256667693457
chr19	56480000	0.78211733698845
chr19	47880000	1.12863502899807
chr19	27360000	0.025997028486537
chr19	42680000	0.679551792144774
chr19	53960000	1.2106783191363
chr19	46280000	1.59946857179913
chr19	20240000	-1.49738498528798
chr19	33440000	-0.68285232782364
chr19	10320000	1.47359427383966
chr19	22040000	0.00521567727749541
chr19	21400000	-0.823972574302127
chr19	28840000	1.0768771341869
chr19	44480000	1.65602857725961
chr19	54920000	-0.231327335039775
chr19	57200000	1.24333143234253
chr19	40120000	-0.24727924913168
chr19	10760000	1.87708999713262
chr19	22960000	-0.0462399503837028
chr19	8520000	0.375811994075775
chr19	18680000	-0.160515855465617
chr19	30480000	-0.440031571047646
chr19	6280000	1.65223714283533
chr19	6240000	1.62911573478154
chr19	34000000	-1.05527898669243
chr19	6480000	1.44435715675354
chr19	25520000	0.804806564535413
chr19	46360000	1.16838857105799
chr19	22360000	-0.0600539006292826
chr19	60440000	-0.420411333441737
chr19	10600000	1.99141715254103
chr19	4560000	1.24703164895373
chr19	12440000	-0.589050437722887
chr19	4760000	1.48578715324403
chr19	9520000	-0.465048506855965
chr19	58960000	0.52076600279127
chr19	6080000	1.38109332323075
chr19	43520000	1.26696716036114
chr19	26880000	-0.405819147825243
chr19	35000000	-0.558491144861493
chr19	19240000	-1.70569000641505
chr19	46000000	1.42776715755463
chr19	17840000	-1.44451999664307
chr19	49400000	-1.62542000838689
chr19	18400000	-1.1354366540909
chr19	13960000	-0.988485002517702
chr19	32760000	1.42310400009156
chr19	36960000	1.4436899934496
chr19	41840000	1.7664271593094
chr19	9480000	-0.49821959733963
chr19	51120000	-1.2068759918213
chr19	13720000	-1.61047799587252
chr19	37120000	1.59970500071843
chr19	45400000	1.77340858323234
chr19	7160000	1.35038001196726
chr19	4280000	1.73885999407087
chr19	12680000	-0.794931292533874
chr19	15520000	-1.38676333427428
chr19	5520000	1.51185715198517
chr19	41760000	1.44775998592377
chr19	28400000	0.909953142915451
chr19	55560000	0.871182850428989
chr19	55760000	1.19941001279013
chr19	8320000	-1.17495997746783
chr19	28880000	1.12786143166679
chr19	24080000	1.30370140075684
chr19	8200000	-1.23215398788452
chr19	14440000	-0.0373589141028267
chr19	52560000	-1.67120855195181
chr19	23000000	-0.0598024002143316
chr19	51600000	-2.0046116312345
chr19	36920000	1.54380001340593
chr19	7280000	1.66224144186291
chr19	31120000	-0.385216668248177
chr19	27560000	0.413579991885593
chr19	5800000	1.7113316456477
chr19	5040000	1.63335570267269
chr19	24840000	0.413297335306803
chr19	14160000	-0.366375004251797
chr19	9280000	0.19217799603939
chr19	29720000	1.25793832540513
chr19	9200000	0.928281486034382
chr19	45640000	1.6804857083729
chr19	4320000	1.78388571739197
chr19	10080000	1.51825714111329
chr19	56240000	0.619233429431916
chr19	43760000	1.76670144285476
chr19	6920000	1.60639715194701
chr19	5720000	1.60084142003741
chr19	50400000	-0.370411711079734
chr19	60040000	-0.607788334290188
chr19	33520000	-1.2278124988079
chr19	51240000	-0.812575995922089
chr19	14080000	-0.62675371340343
chr19	42840000	-0.316915569560867
chr19	14680000	-0.441383991922651
chr19	7920000	-1.02219700813291
chr19	52320000	-1.70176829894383
chr19	23640000	-0.0693006509294112
chr19	44360000	1.82724332809448
chr19	32800000	1.52093572275981
chr19	11200000	0.11163904411452
chr19	44200000	1.67471599578858
chr19	54640000	-1.73679571492334
chr19	35920000	-1.37604000171025
chr19	35760000	-1.7579871416092
chr19	41600000	1.62792999403819
chr19	3160000	-0.917305499315263
chr19	26360000	-1.46597834428152
chr19	25040000	1.05398571491241
chr19	17920000	-1.58361857278006
chr19	44160000	1.6557057074138
chr19	37920000	1.1044157232557
chr19	47440000	1.1005814245769
chr19	43480000	1.27820664644242
chr19	17760000	-0.932942577770776
chr19	17480000	-1.13686001300811
chr19	10160000	2.16319571222577
chr19	35440000	-1.7988828761237
chr19	34400000	-1.26328998804092
chr19	28800000	1.06402572563717
chr19	34280000	-1.82551165421805
chr19	11160000	0.406110394001006
chr19	3440000	1.04079856191363
chr19	53720000	1.59011142594474
chr19	42320000	1.33309287684304
chr19	11080000	0.910311794280998
chr19	27720000	0.542173504829408
chr19	39120000	-0.54993200302124
chr19	23520000	-0.127186099333422
chr19	60840000	0.942494852202281
chr19	27680000	0.665648579597471
chr19	46440000	1.81321714605604
chr19	53520000	1.8193828719003
chr19	11920000	0.426456289631982
chr19	34960000	-0.503128000668117
chr19	8120000	-1.3319900035858
chr19	17400000	-0.596693145377296
chr19	36480000	0.0246081173730393
chr19	29320000	1.3384257044111
chr19	9880000	1.27787832419078
chr19	34360000	-1.31149335702262
chr19	20720000	-1.05519785199847
chr19	24960000	0.884366427149091
chr19	12360000	-1.00849322080612
chr19	50720000	-0.455810164411863
chr19	21680000	0.101113527481045
chr19	53120000	1.42486000061037
chr19	58080000	-0.913195993219106
chr19	27240000	-0.245700144342013
chr19	28360000	0.885172145707269
chr19	20080000	-1.40238666534423
chr19	52120000	-1.4830359697342
chr19	39040000	0.222853263219198
chr19	41080000	0.485499288354601
chr19	59760000	-0.36063700062888
chr19	24000000	1.1602300008138
chr19	31080000	-0.626028295074191
chr19	10360000	1.28796143191201
chr19	40400000	0.527034567935127
chr19	30520000	-0.556120789051056
chr19	30080000	0.422829427889416
chr19	55000000	0.184124998748303
chr19	53400000	1.79390144348146
chr19	45040000	1.6555599996022
chr19	43600000	1.5799685716629
chr19	39360000	-1.62366250157358
chr19	55400000	0.918971138341087
chr19	30400000	-0.362239279917306
chr19	49440000	-1.80207284859247
chr19	27640000	0.686951850141798
chr19	54240000	-0.609712707144874
chr19	35240000	-2.00826799869538
chr19	27960000	0.31468450029691
chr19	24160000	1.33480570997511
chr19	52240000	-1.53253998075213
chr19	19840000	-0.863488793373108
chr19	40520000	0.73921185731888
chr19	21360000	-0.633093135697501
chr19	32160000	-0.903300285339356
chr19	40680000	0.742661009232205
chr19	26520000	-0.78436327832086
chr19	51840000	-1.05598334471385
chr19	55040000	0.434240331252413
chr19	47160000	1.85768373310567
chr19	43000000	-0.872327710900987
chr19	61040000	0.460336710725512
chr19	57840000	-0.257389575242996
chr19	52840000	-0.471833275897163
chr19	37240000	1.41473855291093
chr19	31560000	-1.35110713754381
chr19	21960000	0.32775600751241
chr19	36520000	0.173711429749217
chr19	33960000	-1.15797998905182
chr19	41680000	1.27830714838846
chr19	38560000	1.06790001051766
chr19	36280000	-0.26975716650486
chr19	50760000	-0.424493998289109
chr19	8480000	-0.00259369984269133
chr19	3400000	0.966677844524377
chr19	51160000	-0.890170395374294
chr19	11280000	-0.95339614152908
chr19	56520000	0.618244426591056
chr19	11680000	-0.74551866451899
chr19	38640000	0.89125498703548
chr19	51760000	-1.36950834592183
chr19	14400000	-0.0326455335265822
chr19	23480000	-0.18411343225411
chr19	50040000	-0.752057154973348
chr19	25360000	0.74706242765699
chr19	43160000	-0.787579810619352
chr19	32040000	-0.55561131735643
chr19	40080000	-0.360389331976573
chr19	42600000	0.564831708158766
chr19	60640000	-0.126760019361972
chr19	39800000	-1.5666899681091
chr19	42720000	0.664871292454857
chr19	25560000	0.99903185878481
chr19	40240000	0.159017831087112
chr19	32960000	1.51497428757806
chr19	29800000	0.76568727833884
chr19	4920000	1.38469144276209
chr19	58160000	-0.245824145419256
chr19	49280000	-1.7299399971962
chr19	3960000	1.64665999015172
chr19	38600000	1.08045285088674
chr19	55200000	1.14855429104397
chr19	26600000	-0.771891576903207
chr19	12720000	-0.78828250368436
chr19	20320000	-1.26565666993458
chr19	8080000	-1.42039000988005
chr19	29120000	1.1160849928856
chr19	32200000	-1.03687856878553
chr19	14600000	-0.531703429562704
chr19	20880000	-0.862587004899978
chr19	44280000	1.73189285823277
chr19	8560000	0.862582504749292
chr19	44520000	1.68324834108355
chr19	52080000	-1.40450714315686
chr19	14560000	-0.390486334760983
chr19	11000000	1.50659140518733
chr19	15600000	-1.19971142496384
chr19	58640000	-0.28208899497986
chr19	12760000	-1.07162429605213
chr19	40920000	0.121461028499264
chr19	54000000	0.951970374584184
chr19	54040000	0.501033859593529
chr19	37320000	1.10409285340989
chr19	41920000	1.71686498324077
chr19	56000000	0.991978168487548
chr19	59680000	-0.471394998686654
chr19	11480000	-0.945591568946844
chr19	22120000	-0.509091283593859
chr19	20400000	-0.73924458026886
chr19	28160000	1.33607834577562
chr19	27840000	0.0843839272856713
chr19	51080000	-1.16014141695841
chr19	47840000	1.1216899951299
chr19	47200000	1.59121401309968
chr19	7960000	-1.34915002187097
chr19	22200000	-0.534560586724962
chr19	47000000	1.84256715433939
chr19	26160000	-1.24151502052943
chr19	55480000	0.789270707539152
chr19	37040000	1.60418573447636
chr19	27800000	0.147802417476974
chr19	24040000	1.21739287035807
chr19	26640000	-0.519419580698014
chr19	11720000	-0.401931494474413
chr19	42080000	1.63029713290079
chr19	43080000	-0.693095664183298
chr19	51320000	-1.11402000699723
chr19	36400000	-0.104496744062219
chr19	7840000	-0.50338066617648
chr19	47560000	1.40771142074039
chr19	40160000	-0.052842849865556
chr19	25720000	0.347821857248034
chr19	23600000	0.00743763827319653
chr19	34800000	-0.808089832464855
chr19	19920000	-0.76774480342865
chr19	40800000	0.233325426067623
chr19	22400000	-0.224900484085083
chr19	18520000	-0.872188997268676
chr19	3920000	1.71575142656053
chr19	19040000	-1.34040284156801
chr19	41320000	1.2932871409825
chr19	41440000	1.81977251172068
chr19	21160000	-0.261525571346284
chr19	8400000	-0.62773399055004
chr19	59480000	0.0641534128891573
chr19	13560000	-1.81110745668412
chr19	49120000	-1.01922457558768
chr19	45120000	1.76076197624206
chr19	39560000	-1.63990500569343
chr19	24720000	0.403381999049866
chr19	20040000	-1.10029085193363
chr19	53680000	1.44036856719424
chr19	22840000	-0.264257669448853
chr19	56160000	0.794939143317087
chr19	28280000	1.07802142415729
chr19	37840000	0.788508006504603
chr19	10800000	1.98769998550416
chr19	59280000	0.466329421315874
chr19	10120000	1.92935425894601
chr19	19200000	-1.79675600528718
chr19	55280000	1.21711429527829
chr19	3240000	-0.60704721212387
chr19	5920000	1.34991286482131
chr19	22280000	-0.518266831835112
chr19	53200000	1.63045857633864
chr19	59520000	-0.173658658883401
chr19	57360000	1.13803427559989
chr19	11240000	-0.473549760878088
chr19	12200000	-0.438055254518988
chr19	30160000	0.234114855527879
chr19	36640000	0.840757429599757
chr19	36040000	-1.07643498977025
chr19	23240000	-0.156765717480863
chr19	12280000	-0.90417740345001
chr19	19480000	-1.59517333904902
chr19	35880000	-1.4555814095906
chr19	16520000	-0.23420450091362
chr19	37360000	1.33510141713277
chr19	13640000	-1.6772650182247
chr19	46840000	1.56292998790741
chr19	21080000	-0.332139006257056
chr19	53840000	1.61242999349321
chr19	45320000	1.74199332793553
chr19	30560000	-0.614056851182666
chr19	26400000	-1.27329857008797
chr19	38800000	0.982374148709433
chr19	53360000	1.73548286301749
chr19	36720000	1.26853001117704
chr19	61000000	0.377602989474932
chr19	8920000	1.73163284574237
chr19	52880000	-0.0649175811558952
chr19	52480000	-1.53267712252481
chr19	29080000	1.03692715508596
chr19	45760000	1.6883828639984
chr19	57600000	1.24343567235129
chr19	32520000	0.747601415429797
chr19	51680000	-1.99896749854088
chr19	29960000	0.573939280850546
chr19	49640000	-1.4696057353701
chr19	43320000	-0.337138166030248
chr19	21040000	-0.563094428607396
chr19	35600000	-1.88939399719238
chr19	29400000	1.46753857816969
chr19	50280000	-0.160650287355696
chr19	48400000	-1.07514585767473
chr19	19360000	-1.01746142762049
chr19	21240000	-0.29020650436481
chr19	32440000	0.36797599494457
chr19	40280000	0.247686000806946
chr19	31480000	-1.3811014209475
chr19	41000000	0.197887571794646
chr19	12840000	-0.902424854891643
chr19	37720000	1.07416387966701
chr19	31320000	-1.45840859413146
chr19	25840000	-0.259946501503387
chr19	29360000	1.43818429538181
chr19	13360000	-1.37970000505447
chr19	57640000	0.954422286578584
chr19	11880000	0.3639090018613
chr19	53560000	1.73782666524252
chr19	42640000	0.669132156031471
chr19	58360000	-0.183167142527446
